"X","Y"
2.66,8.93506639098477
3.72,12.1438097369011
5.73,19.1338362106853
9.08,29.0612211950981
2.02,7.65390132121751
8.98,2.38
9.45,30.1321363007311
6.61,20.9045649833652
6.29,17.8806483041366
0.62,3.47982574789471
2.06,7.123871260471
1.77,6.15420449329467
6.87,20.1392476161007
3.84,12.0418499448914
7.7,24.5179415601997
4.98,17.298679551529
7.18,22.437212272657
9.92,31.1476716115594
3.8,12.3461949594171
7.77,1.94
9.35,28.6350054367003
2.12,6.96571004628965
6.52,20.5006866032888
1.26,5.88002537198388
2.67,9.77317574845754
3.86,12.4154764037464
0.13,1.13663831986349
3.82,13.1569633754047
8.7,1.05
3.4,10.5112443054505
